컬럼명,적용파일,설명,계산식_원천,시각화용도
그리드ID,격자별,"50,000㎡ 격자의 고유 ID",EPSG:5186 좌표로 계산한 행/열,지도 셀 식별
주요구,격자별,격자 안 점 데이터가 가장 많이 속한 자치구,상가+숙박 포인트 최빈 구,툴팁/필터
주요법정동코드,격자별,격자 안 점 데이터가 가장 많이 속한 법정동코드,상가+숙박 포인트 최빈 동,툴팁/필터
주요법정동명,격자별,격자 안 점 데이터가 가장 많이 속한 법정동명,상가+숙박 포인트 최빈 동,툴팁/필터
포함법정동수,격자별,격자 안에 포함된 포인트 기준 법정동 종류 수,상가+숙박 포인트 법정동 고유 개수,경계 교차 확인
기준면적_m2,격자별,밀집도 분모 면적,"50,000㎡ 고정",밀도 계산
면적_m2,법정동별,법정동 경계 면적,법정동 경계 GeoJSON을 EPSG:5186으로 투영 후 면적,동별 밀도 계산
전체건물수,공통,해당 구역 내 전체 건물 수,AL_D010 건물 SHP,데이터 공백 점검
상가수,공통,상가성 건물 수,건물용도코드 03000/04000/07000 또는 용도명 키워드,상가 밀집도
상가연면적합계_m2,공통,상가성 건물 연면적 합계,AL_D010 연면적,상가 규모
상가입체화재하중_분자,공통,상가 건물의 입체화재하중 분자,"Σ(건축면적 × max(지상층수+지하층수, 1)); 건축면적이 0이면 연면적 사용",상가 밀도 색상
숙박시설수,공통,숙박시설 수,통합숙박시설최종안0415.csv,숙박 밀집도
숙박연면적합계_m2,공통,숙박시설 연면적 합계,통합숙박시설최종안0415.csv 연면적(㎡),숙박 규모
숙박입체화재하중_분자,공통,숙박시설 입체화재하중 분자,숙박시설 연면적(㎡) 합계,숙박 밀도 색상
복합입체화재하중_분자,공통,상가+숙박 입체화재하중 분자,상가입체화재하중_분자 + 숙박입체화재하중_분자,복합 밀도 색상
상가수_per_ha,공통,ha당 상가 수,상가수 / 면적_ha,상가 개수 밀도
숙박시설수_per_ha,공통,ha당 숙박시설 수,숙박시설수 / 면적_ha,숙박 개수 밀도
상가연면적_per_ha,공통,ha당 상가 연면적,상가연면적합계_m2 / 면적_ha,상가 규모 밀도
숙박연면적_per_ha,공통,ha당 숙박 연면적,숙박연면적합계_m2 / 면적_ha,숙박 규모 밀도
상가_입체화재하중밀도,공통,상가 입체화재하중 밀도,상가입체화재하중_분자 / 기준면적_m2 또는 면적_m2,상가 색상 지표
숙박_입체화재하중밀도,공통,숙박 입체화재하중 밀도,숙박입체화재하중_분자 / 기준면적_m2 또는 면적_m2,숙박 색상 지표
복합_입체화재하중밀도,공통,상가+숙박 복합 입체화재하중 밀도,복합입체화재하중_분자 / 기준면적_m2 또는 면적_m2,기본 지도 색상 지표
상가숙박_개수_per_ha,공통,ha당 상가+숙박 개수,상가수+숙박시설수) / 면적_ha,개수 기반 비교
건물데이터_0여부,격자별,격자 안 전체 건물 수가 0인지 여부,전체건물수 == 0,데이터 공백 표시
중심위도,격자별,격자 중심 위도,EPSG:5186 중심점을 WGS84로 변환,지도 중심/라벨
중심경도,격자별,격자 중심 경도,EPSG:5186 중심점을 WGS84로 변환,지도 중심/라벨
